
=== First rows ===
                                                                                   state                                                                                   actions  timestamp  frame_index  episode_index  index  task_index
   [0.000662872, -0.010065188, 0.024927476, 0.009001104, 0.07868988, 0.007431144, 7e-05]      [0.022099202, 0.077443115, -0.0016905728, -0.02132658, 0.01865886, -0.02238465, 0.0]   0.433333           13            110  20380           0
   [0.003384136, -0.001273412, 0.024927476, 0.006244952, 0.07868988, 0.006332172, 7e-05]      [0.02449986, 0.07945402, -0.0015934673, -0.01935881, 0.018407607, -0.020202419, 0.0]   0.466667           14            110  20381           0
                   [0.012001472, 0.022712087, 0.024927476, 0.0, 0.075672075, 0.0, 7e-05]   [0.037310828, 0.10245489, -0.0017681184, -0.019801226, -0.0009127778, -0.01979273, 0.0]   0.500000           15            110  20382           0
                   [0.022624869, 0.052471552, 0.024927476, 0.0, 0.075672075, 0.0, 7e-05]    [0.045598548, 0.14192495, -0.0065139895, -0.023713997, -0.03411946, -0.022257585, 0.0]   0.533333           16            110  20383           0
   [0.030596776, 0.07617795, 0.024927476, -0.006210064, 0.07476498, -0.005337864, 7e-05]     [0.049493752, 0.1592045, -0.006951367, -0.024780449, -0.050758116, -0.022446038, 0.0]   0.566667           17            110  20384           0
  [0.039283887, 0.10783881, 0.024927476, -0.011146716, 0.058664173, -0.006872936, 7e-05]      [0.06184382, 0.21751638, -0.005456709, -0.030334972, -0.11134257, -0.024207234, 0.0]   0.600000           18            110  20385           0
  [0.049122304, 0.14431421, 0.024927476, -0.014984396, 0.029428028, -0.009001104, 7e-05]     [0.081674956, 0.28422305, -0.012573814, -0.037381157, -0.17262144, -0.025638651, 0.0]   0.633333           19            110  20386           0
 [0.058925834, 0.18176648, 0.024927476, -0.018037096, -0.010745504, -0.010047744, 7e-05]       [0.093927704, 0.34213972, -0.014698721, -0.04253145, -0.23126958, -0.02417983, 0.0]   0.666667           20            110  20387           0
   [0.0717995, 0.23708141, 0.023950612, -0.022991192, -0.061280772, -0.011024608, 7e-05]       [0.10065591, 0.39636344, -0.02150602, -0.052571855, -0.27572942, -0.030152049, 0.0]   0.700000           21            110  20388           0
   [0.08383586, 0.29665267, 0.019432615, -0.029323364, -0.11178115, -0.013571432, 7e-05]       [0.118675634, 0.48767626, -0.04454067, -0.060812704, -0.34066847, -0.02901625, 0.0]   0.733333           22            110  20389           0
     [0.097564295, 0.36560878, 0.011757256, -0.03764415, -0.15106504, -0.0161357, 7e-05]      [0.13093571, 0.56529063, -0.055057112, -0.065624155, -0.40492356, -0.024669603, 0.0]   0.766667           23            110  20390           0
     [0.11260102, 0.44733393, -0.001517628, -0.04460431, -0.21534619, -0.0161357, 7e-05]         [0.14489329, 0.6499973, -0.08089779, -0.081204526, -0.4454536, -0.043232623, 0.0]   0.800000           24            110  20391           0
       [0.12652133, 0.5320071, -0.0200606, -0.05390196, -0.2726846, -0.018891852, 7e-05]        [0.16091512, 0.7358603, -0.10294136, -0.089094914, -0.50142986, -0.039676428, 0.0]   0.833333           25            110  20392           0
     [0.1376855, 0.5975093, -0.040400304, -0.06122844, -0.31578875, -0.021089796, 7e-05]          [0.16430311, 0.7684957, -0.11146285, -0.09432274, -0.5219966, -0.044611048, 0.0]   0.866667           26            110  20393           0
    [0.14965208, 0.6724662, -0.060129467, -0.06960156, -0.36655077, -0.025311245, 7e-05]          [0.18127428, 0.85889953, -0.14851105, -0.1026941, -0.55744505, -0.06926164, 0.0]   0.900000           27            110  20394           0
       [0.16229898, 0.7456612, -0.0821438, -0.07753858, -0.4056951, -0.035219435, 7e-05]           [0.196723, 0.9384313, -0.18209143, -0.113779455, -0.59118867, -0.07090831, 0.0]   0.933333           28            110  20395           0
     [0.17287004, 0.8032962, -0.10269283, -0.08366142, -0.43498358, -0.043278564, 7e-05]           [0.20226058, 0.9651444, -0.19486223, -0.11694831, -0.6025403, -0.07561821, 0.0]   0.966667           29            110  20396           0
     [0.18644147, 0.8748689, -0.13159753, -0.09042969, -0.46931338, -0.050831817, 7e-05]           [0.22708361, 1.0388691, -0.23476674, -0.11419475, -0.6313611, -0.10468321, 0.0]   1.000000           30            110  20397           0
        [0.20248996, 0.9442786, -0.16278741, -0.09627344, -0.5008696, -0.0645428, 7e-05]            [0.23927583, 1.1043742, -0.266694, -0.11927892, -0.6623777, -0.118041754, 0.0]   1.033333           31            110  20398           0
      [0.21782322, 1.0116299, -0.18844754, -0.09749451, -0.5327921, -0.076980375, 7e-05]            [0.24160528, 1.126501, -0.28030878, -0.12480036, -0.6681016, -0.11621826, 0.0]   1.066667           32            110  20399           0
      [0.23029569, 1.0747423, -0.22033517, -0.103477806, -0.5559228, -0.08742933, 7e-05]           [0.25514385, 1.1848834, -0.32954875, -0.13450073, -0.6663651, -0.12715916, 0.0]   1.100000           33            110  20400           0
        [0.24241927, 1.1328832, -0.25510105, -0.1129499, -0.5671742, -0.09813994, 7e-05]            [0.27015132, 1.2437927, -0.36732262, -0.124017656, -0.684792, -0.1512874, 0.0]   1.133333           34            110  20401           0
       [0.25213557, 1.1758826, -0.28974485, -0.11603749, -0.5795769, -0.11206026, 7e-05]              [0.27471766, 1.28593, -0.39376724, -0.1279279, -0.6999254, -0.15757725, 0.0]   1.166667           35            110  20402           0
        [0.26239264, 1.2304997, -0.3253306, -0.11720624, -0.5981548, -0.12514326, 7e-05]           [0.2899999, 1.3438004, -0.44342557, -0.123439364, -0.6986685, -0.17701183, 0.0]   1.200000           36            110  20403           0
       [0.27348703, 1.2844889, -0.36428306, -0.11708413, -0.6088479, -0.13909845, 7e-05]           [0.30160055, 1.3821031, -0.4715544, -0.11031581, -0.70378435, -0.19340263, 0.0]   1.233333           37            110  20404           0
       [0.2824358, 1.3242264, -0.39301333, -0.11472919, -0.61800605, -0.15096037, 7e-05]              [0.30916056, 1.4217565, -0.5006834, -0.10945606, -0.71094, -0.19796696, 0.0]   1.266667           38            110  20405           0
      [0.29347786, 1.3731394, -0.42814553, -0.11206026, -0.62653613, -0.16407827, 7e-05]           [0.32174155, 1.4651626, -0.55095744, -0.10903515, -0.6832989, -0.20320998, 0.0]   1.300000           39            110  20406           0
       [0.30434546, 1.4193311, -0.46605134, -0.11110084, -0.6266234, -0.17409112, 7e-05]             [0.33696333, 1.5072224, -0.5932885, -0.09564399, -0.6702776, -0.2134487, 0.0]   1.333333           40            110  20407           0
       [0.31341636, 1.4625747, -0.49732843, -0.10904244, -0.6217216, -0.18028374, 7e-05]            [0.3419132, 1.5226185, -0.60706824, -0.09152458, -0.66914827, -0.2145808, 0.0]   1.366667           41            110  20408           0
          [0.32553992, 1.5035682, -0.535618, -0.10173341, -0.6182154, -0.1891104, 7e-05]             [0.3528106, 1.5547831, -0.6508515, -0.09816709, -0.6373827, -0.19796455, 0.0]   1.400000           42            110  20409           0
       [0.3365471, 1.5390317, -0.57308775, -0.09831438, -0.60551614, -0.19087225, 7e-05]           [0.36274728, 1.5879701, -0.6901091, -0.10292894, -0.61438257, -0.18033327, 0.0]   1.433333           43            110  20410           0
        [0.34628084, 1.564657, -0.60794085, -0.09831438, -0.59300876, -0.1882382, 7e-05]          [0.36832997, 1.6013488, -0.70238334, -0.09764915, -0.61178845, -0.17303784, 0.0]   1.466667           44            110  20411           0
      [0.35643324, 1.5957422, -0.6412589, -0.097215414, -0.57535547, -0.18197581, 7e-05]             [0.37753537, 1.6359733, -0.7420157, -0.10614597, -0.5859879, -0.1436917, 0.0]   1.500000           45            110  20412           0
        [0.36550415, 1.6273682, -0.675327, -0.097215414, -0.5601617, -0.16957313, 7e-05]         [0.38603184, 1.6717769, -0.77133864, -0.094514854, -0.58409435, -0.15155596, 0.0]   1.533333           46            110  20413           0
        [0.37235963, 1.652505, -0.7008999, -0.096046664, -0.5504803, -0.16320607, 7e-05]              [0.3891428, 1.6818291, -0.780372, -0.08837098, -0.5808143, -0.14928284, 0.0]   1.566667           47            110  20414           0
       [0.3810816, 1.6874105, -0.73310155, -0.09480814, -0.53935105, -0.15579237, 7e-05]            [0.38978484, 1.703156, -0.81178176, -0.10079439, -0.5509133, -0.12050614, 0.0]   1.600000           48            110  20415           0
         [0.38401222, 1.7074885, -0.7531796, -0.09503491, -0.523948, -0.14553529, 7e-05]           [0.38820118, 1.7283602, -0.83947575, -0.10690597, -0.5414859, -0.10639311, 0.0]   1.633333           49            110  20416           0
         [0.3865067, 1.7314565, -0.7726994, -0.09759918, -0.5088938, -0.13383037, 7e-05]            [0.39097786, 1.7426814, -0.8620184, -0.08599533, -0.51978165, -0.1094383, 0.0]   1.666667           50            110  20417           0
      [0.38886166, 1.7498251, -0.7982898, -0.095401235, -0.48914722, -0.12430594, 7e-05]    [0.39093992, 1.7607613, -0.8928215, -0.07612329, -0.48562613, -0.09686832, 0.00576065]   1.700000           51            110  20418           0
    [0.3903967, 1.7706183, -0.82476974, -0.08858063, -0.46779576, -0.116665475, 0.00105]     [0.38846415, 1.7730606, -0.9062429, -0.07327066, -0.4784797, -0.09479553, 0.02027347]   1.733333           52            110  20419           0
    [0.3903967, 1.7884636, -0.84439427, -0.08310322, -0.45408475, -0.107577145, 0.00441]   [0.38674217, 1.786591, -0.91896147, -0.060473263, -0.4751416, -0.098679416, 0.06581197]   1.766667           53            110  20420           0
       [0.3903967, 1.8053144, -0.8653619, -0.07492198, -0.4402691, -0.10375691, 0.01162]           [0.38050482, 1.8060324, -0.9469868, -0.06251399, -0.4473662, -0.08329564, 0.07]   1.800000           54            110  20421           0
       [0.3903967, 1.8216071, -0.8856493, -0.068886355, -0.42558128, -0.0966572, 0.0224]         [0.3777687, 1.8227249, -0.96644586, -0.051039208, -0.43411404, -0.08311784, 0.07]   1.833333           55            110  20422           0
     [0.3893501, 1.8350041, -0.90663445, -0.06518823, -0.41220173, -0.093778946, 0.0336]          [0.37619835, 1.8360076, -0.97477186, -0.0435819, -0.43405622, -0.09057572, 0.07]   1.866667           56            110  20423           0
     [0.38764057, 1.8560939, -0.926102, -0.056762777, -0.39976415, -0.09224387, 0.04669]         [0.37416586, 1.8604686, -0.9955363, -0.019776471, -0.42108884, -0.13179244, 0.07]   1.900000           57            110  20424           0
   [0.38460532, 1.8707294, -0.9446798, -0.044377536, -0.38823366, -0.100843765, 0.05558]           [0.3732208, 1.881907, -1.0135264, 0.0041132863, -0.40686777, -0.15715876, 0.07]   1.933333           58            110  20425           0
     [0.38181427, 1.8898655, -0.9610248, -0.028643047, -0.3817445, -0.11565372, 0.06111]           [0.37189564, 1.8934108, -1.0193261, 0.014112659, -0.40702665, -0.1707334, 0.07]   1.966667           59            110  20426           0
     [0.38075018, 1.9064025, -0.9740032, -0.015856596, -0.37426102, -0.1296787, 0.06391]           [0.3679034, 1.9073049, -1.0300624, 0.023204431, -0.39463612, -0.18561256, 0.07]   2.000000           60            110  20427           0
                [0.3794768, 1.925521, -0.985115, 0.0, -0.36341086, -0.14311057, 0.06608]           [0.36388236, 1.9234718, -1.0432961, 0.03821576, -0.38165215, -0.19061463, 0.07]   2.033333           61            110  20428           0
     [0.37539488, 1.9438373, -0.9965059, 0.011181604, -0.35301423, -0.15575747, 0.06741]           [0.36204478, 1.9286306, -1.0486158, 0.04428308, -0.37646395, -0.19422518, 0.07]   2.066667           62            110  20429           0
       [0.3709641, 1.9606533, -1.0107577, 0.023497067, -0.3392858, -0.16641577, 0.06811]           [0.35292402, 1.947863, -1.0718429, 0.030874155, -0.35136753, -0.16759042, 0.07]   2.100000           63            110  20430           0
        [0.3682254, 1.9773995, -1.0257246, 0.02808484, -0.3227489, -0.16653787, 0.06853]          [0.35030988, 1.9596136, -1.0862663, 0.043596983, -0.33221364, -0.16719176, 0.07]   2.133333           64            110  20431           0
       [0.36360273, 1.98893, -1.0380052, 0.033335485, -0.30811337, -0.16554356, 0.06874]              [0.3461012, 1.9699076, -1.10113, 0.031787038, -0.31247678, -0.1560381, 0.07]   2.166667           65            110  20432           0
     [0.35840443, 2.0032167, -1.0530593, 0.034521677, -0.29119268, -0.16318862, 0.06881]            [0.34336296, 1.9779009, -1.1139771, 0.0231767, -0.28747338, -0.15189172, 0.07]   2.200000           66            110  20433           0
      [0.3534329, 2.0166485, -1.0674158, 0.034521677, -0.27317303, -0.15971726, 0.06881]           [0.34061533, 1.9905486, -1.121195, 0.023609372, -0.28206512, -0.15420175, 0.07]   2.233333           67            110  20434           0
     [0.35020575, 2.0224226, -1.0773764, 0.034521677, -0.25852007, -0.15736233, 0.06881]             [0.34034625, 1.9948717, -1.1204755, 0.028517924, -0.28349, -0.17191958, 0.07]   2.266667           68            110  20435           0
      [0.3491591, 2.0312142, -1.0854703, 0.034521677, -0.25267634, -0.15870552, 0.06881]            [0.33682206, 2.004403, -1.130046, 0.016361736, -0.26933455, -0.16072424, 0.07]   2.300000           69            110  20436           0
     [0.34574008, 2.0392036, -1.0920293, 0.033126157, -0.24630928, -0.16017081, 0.06881]          [0.33396417, 2.0097456, -1.1452514, 0.002614557, -0.23458472, -0.12731081, 0.07]   2.333333           70            110  20437           0
       [0.34476322, 2.0458672, -1.0996698, 0.02852094, -0.22780119, -0.1552516, 0.06881]       [0.33295164, 2.0127382, -1.1512884, -0.0056881565, -0.22403403, -0.116427206, 0.07]   2.366667           71            110  20438           0
      [0.3426525, 2.0547113, -1.1099268, 0.020043155, -0.20718239, -0.14208138, 0.06881]           [0.3306879, 2.027147, -1.1574665, -0.011165795, -0.21521261, -0.12794234, 0.07]   2.400000           72            110  20439           0
      [0.34028012, 2.0629623, -1.118422, 0.011373488, -0.19411683, -0.13407458, 0.06881]           [0.328307, 2.0295837, -1.1791495, -0.044127986, -0.16198178, -0.09183784, 0.07]   2.433333           73            110  20440           0
             [0.33804727, 2.0682828, -1.1288885, 0.0, -0.17623673, -0.12538747, 0.06881]         [0.32739952, 2.0314586, -1.1793818, -0.04618068, -0.15981954, -0.098259315, 0.07]   2.466667           74            110  20441           0
    [0.33789027, 2.0750859, -1.1397735, -0.014077308, -0.15127437, -0.11458964, 0.06867]    [0.3275869, 2.0328608, -1.1837687, -0.059660666, -0.14365536, -0.10448258, 0.06476925]   2.500000           75            110  20442           0
    [0.33469802, 2.0792725, -1.1475884, -0.026375327, -0.13091722, -0.11042052, 0.06776]  [0.32575887, 2.0293305, -1.1900606, -0.055756163, -0.12491337, -0.108977586, 0.00582904]   2.533333           76            110  20443           0
     [0.33454102, 2.0818193, -1.1537985, -0.03450423, -0.11595027, -0.10965298, 0.06475]          [0.32530862, 2.0265691, -1.1878519, -0.047360823, -0.12743884, -0.11590065, 0.0]   2.566667           77            110  20444           0
   [0.33256987, 2.0818193, -1.1565721, -0.036580067, -0.10178574, -0.107943475, 0.05586]            [0.3212862, 2.0146532, -1.1844335, -0.05166232, -0.12862785, -0.08940612, 0.0]   2.600000           78            110  20445           0
     [0.331279, 2.0802145, -1.1563802, -0.039196666, -0.09747707, -0.103460364, 0.04704]            [0.316758, 1.9950264, -1.1706854, -0.047462013, -0.13970435, -0.09853068, 0.0]   2.633333           79            110  20446           0
       [0.32864496, 2.0722077, -1.153659, -0.039249, -0.094406925, -0.09882026, 0.03521]          [0.31055894, 1.9780325, -1.1559364, -0.044684544, -0.15497948, -0.11181492, 0.0]   2.666667           80            110  20447           0
     [0.32367343, 2.0588803, -1.1442741, -0.039249, -0.094563924, -0.098680705, 0.03598]         [0.29782128, 1.9438212, -1.1320091, -0.041922115, -0.16689883, -0.100057855, 0.0]   2.700000           81            110  20448           0
       [0.3168877, 2.0386803, -1.1283478, -0.039249, -0.09951802, -0.098680705, 0.03787]            [0.28755578, 1.9191859, -1.1089435, -0.04007709, -0.1877301, -0.10146892, 0.0]   2.733333           82            110  20449           0
      [0.31003222, 2.0199804, -1.1171137, -0.039249, -0.10384413, -0.098680705, 0.03815]           [0.27479282, 1.8922763, -1.0913268, -0.042613525, -0.1940795, -0.10076472, 0.0]   2.766667           83            110  20450           0
      [0.29858896, 1.9910058, -1.0983266, -0.039249, -0.11131016, -0.098680705, 0.03815]           [0.25329152, 1.8487965, -1.0628642, -0.038174354, -0.20576775, -0.0945917, 0.0]   2.800000           84            110  20451           0
        [0.2841802, 1.9579843, -1.0774461, -0.039249, -0.120433375, -0.0968142, 0.03815]          [0.22974628, 1.8021197, -1.0205033, -0.037467077, -0.23541069, -0.09351959, 0.0]   2.833333           85            110  20452           0
     [0.26734674, 1.9212124, -1.0512801, -0.037748817, -0.13362104, -0.0968142, 0.03815]            [0.21951416, 1.786326, -1.01426, -0.058220737, -0.22909792, -0.052998662, 0.0]   2.866667           86            110  20453           0
     [0.25211814, 1.8899004, -1.0258293, -0.04174349, -0.14762858, -0.08181236, 0.03815]          [0.19066164, 1.7494092, -0.99872065, -0.08214977, -0.21730947, 0.023315268, 0.0]   2.900000           87            110  20454           0
    [0.22952816, 1.8519074, -1.0049314, -0.05184357, -0.14994863, -0.049785174, 0.03815]         [0.15908861, 1.7306972, -0.97577024, -0.06957169, -0.23993836, -0.004117038, 0.0]   2.933333           88            110  20455           0
   [0.21143873, 1.8253227, -0.9902087, -0.055611473, -0.15751933, -0.030806104, 0.03815]          [0.14765961, 1.725389, -0.9722056, -0.073472716, -0.23831642, 0.0024665685, 0.0]   2.966667           89            110  20456           0
    [0.1862147, 1.7971332, -0.97466606, -0.05948404, -0.16727051, -0.017042788, 0.03815]            [0.1129608, 1.7119443, -0.9669545, -0.08903743, -0.22619492, 0.046149503, 0.0]   3.000000           90            110  20457           0
            [0.15797286, 1.7767237, -0.96287394, -0.066618636, -0.1719804, 0.0, 0.03815]           [0.0805314, 1.7105782, -0.95916975, -0.07942917, -0.23383035, 0.035760567, 0.0]   3.033333           91            110  20458           0
   [0.12966125, 1.7638849, -0.95556486, -0.068921246, -0.17437023, 0.014513408, 0.03815]           [0.07100828, 1.7127153, -0.9553336, -0.07011741, -0.23931317, 0.031471975, 0.0]   3.066667           92            110  20459           0
      [0.10353014, 1.7595763, -0.9461626, -0.06981089, -0.1801093, 0.024212273, 0.03815]          [0.04501069, 1.7207981, -0.95531005, -0.07451393, -0.23008212, 0.051945247, 0.0]   3.100000           93            110  20460           0
       [0.07752114, 1.7585471, -0.9428831, -0.06981089, -0.179115, 0.031678304, 0.03815]           [0.02529524, 1.7330862, -0.9542333, -0.06396506, -0.22701582, 0.038599238, 0.0]   3.133333           94            110  20461           0
     [0.05934449, 1.761373, -0.93942916, -0.067578055, -0.17759736, 0.03192252, 0.03815]          [0.016783856, 1.7436455, -0.9535726, -0.057002794, -0.22592226, 0.03851316, 0.0]   3.166667           95            110  20462           0
     [0.04047008, 1.7694845, -0.93857443, -0.06501379, -0.17759736, 0.03471356, 0.03815]          [0.009831321, 1.7532938, -0.95349026, -0.06954255, -0.22022083, 0.05373722, 0.0]   3.200000           96            110  20463           0
   [0.026724208, 1.7794974, -0.93857443, -0.06360082, -0.17492843, 0.040836405, 0.03815]         [0.0035935603, 1.768397, -0.95391315, -0.06107913, -0.21349947, 0.050776377, 0.0]   3.233333           97            110  20464           0
    [0.018595304, 1.7883066, -0.93857443, -0.06283329, -0.1726956, 0.045895163, 0.03815]         [0.0030597206, 1.7787143, -0.9499745, -0.04878697, -0.21917678, 0.041982554, 0.0]   3.266667           98            110  20465           0
   [0.012018916, 1.8007267, -0.93613225, -0.057931524, -0.17156173, 0.04596494, 0.03815]          [0.0035706945, 1.7935159, -0.95462936, -0.05016163, -0.2112614, 0.05956525, 0.0]   3.300000           99            110  20466           0
   [0.009559312, 1.8140016, -0.9352775, -0.053832185, -0.17039299, 0.049732845, 0.03815]  [0.0067977835, 1.8085818, -0.9552619, -0.044351883, -0.21434644, 0.05886981, 0.00193165]   3.333333          100            110  20467           0
    [0.009541868, 1.8255146, -0.9352775, -0.049767733, -0.16589244, 0.05072715, 0.03815] [0.0076386356, 1.8131222, -0.9561281, -0.044081483, -0.21552682, 0.062057123, 0.00507689]   3.366667          101            110  20468           0
      [0.009541868, 1.8411968, -0.9352775, -0.04736046, -0.16315374, 0.0532042, 0.03815]  [0.012562168, 1.8246225, -0.95751673, -0.039951533, -0.22353514, 0.05909731, 0.06728204]   3.400000          102            110  20469           0
     [0.011547928, 1.8530935, -0.9352775, -0.04331345, -0.16228153, 0.055576585, 0.0406]          [0.018032147, 1.8324676, -0.9642432, -0.045742683, -0.2196701, 0.06596227, 0.07]   3.433333          103            110  20470           0
    [0.012577124, 1.8615016, -0.9352775, -0.04331345, -0.16228153, 0.059588704, 0.04494]        [0.020744948, 1.8291333, -0.96389765, -0.04222925, -0.21701811, 0.060170524, 0.07]   3.466667          104            110  20471           0
    [0.014949508, 1.8665254, -0.9352775, -0.04331345, -0.16228153, 0.060548123, 0.05278]        [0.024615977, 1.8193017, -0.96442115, -0.035711046, -0.2093992, 0.050802264, 0.07]   3.500000          105            110  20472           0
    [0.019258177, 1.8674674, -0.9352775, -0.042580806, -0.15710066, 0.06056557, 0.06006]  [0.026008017, 1.8081646, -0.95617723, -0.03760427, -0.21767381, 0.047311373, 0.06921369]   3.533333          106            110  20473           0
    [0.020915356, 1.8655834, -0.9352775, -0.04064452, -0.15542604, 0.059588704, 0.06244]    [0.026630044, 1.7973392, -0.9514626, -0.033575043, -0.21757685, 0.04371551, 0.0556752]   3.566667          107            110  20474           0
   [0.023148188, 1.8588849, -0.9345623, -0.038655903, -0.15542604, 0.058472287, 0.06328]           [0.026556965, 1.771668, -0.93692654, -0.03135927, -0.22216162, 0.04870554, 0.0]   3.600000          108            110  20475           0
     [0.02415994, 1.8430458, -0.9260147, -0.03607419, -0.15854852, 0.057355873, 0.05922]         [0.020045178, 1.7373248, -0.91022867, -0.03332619, -0.24016842, 0.037870333, 0.0]   3.633333          109            110  20476           0
      [0.02415994, 1.8308002, -0.9176242, -0.03607419, -0.16519468, 0.05613479, 0.05348]         [0.015012374, 1.7060457, -0.88735193, -0.03714962, -0.25168422, 0.037606325, 0.0]   3.666667          110            110  20477           0
     [0.022869084, 1.801372, -0.8954877, -0.03607419, -0.17620185, 0.051494688, 0.04312]          [0.007379852, 1.6482255, -0.84213257, -0.050329152, -0.2781232, 0.04731266, 0.0]   3.700000          111            110  20478           0
   [0.019205844, 1.7633791, -0.86557126, -0.03755693, -0.19048847, 0.051233027, 0.02968]    [-0.000109821456, 1.6032336, -0.80115575, -0.058325004, -0.30762008, 0.049554992, 0.0]   3.733333          112            110  20479           0
     [0.015036728, 1.7185131, -0.8381668, -0.04137717, -0.20385058, 0.051233027, 0.0203]         [-0.0054702642, 1.5510511, -0.7584146, -0.0614646, -0.32828152, 0.050420556, 0.0]   3.766667          113            110  20480           0
    [0.007640472, 1.6644716, -0.7886607, -0.04469153, -0.23324372, 0.051233027, 0.01099]         [-0.014284059, 1.4662156, -0.6813201, -0.068545185, -0.3750944, 0.054892227, 0.0]   3.800000          114            110  20481           0
      [0.001360632, 1.6006614, -0.7467427, -0.0488432, -0.2601424, 0.052349444, 0.00728]          [-0.023892172, 1.3689367, -0.6004567, -0.08395235, -0.40806675, 0.08234611, 0.0]   3.833333          115            110  20482           0
   [-0.004552884, 1.540532, -0.6867179, -0.054198507, -0.28407553, 0.058925834, 0.00476]           [-0.027312314, 1.338443, -0.5709732, -0.08922954, -0.42532313, 0.09015453, 0.0]   3.866667          116            110  20483           0
      [-0.013501656, 1.4473636, -0.622524, -0.06335661, -0.31298023, 0.06996788, 0.0028]           [-0.029108185, 1.2372185, -0.48732436, -0.0743279, -0.4517895, 0.07591346, 0.0]   3.900000          117            110  20484           0
    [-0.017984765, 1.3796809, -0.5581033, -0.06445558, -0.34191984, 0.07424166, 0.00168]           [-0.0346521, 1.1221783, -0.40481886, -0.08389849, -0.45830274, 0.11426388, 0.0]   3.933333          118            110  20485           0
   [-0.022118991, 1.3106898, -0.50625974, -0.06665353, -0.36532968, 0.07884688, 0.00105]          [-0.035940543, 1.0803621, -0.3757598, -0.085823245, -0.4595457, 0.12460206, 0.0]   3.966667          119            110  20486           0
    [-0.027264971, 1.2184982, -0.43714663, -0.06951434, -0.37867436, 0.09461626, 0.0007]         [-0.043798573, 0.948568, -0.27991706, -0.06939144, -0.47424802, 0.109148435, 0.0]   4.000000          120            110  20487           0
    [-0.031120095, 1.0928491, -0.36363763, -0.06942712, -0.3913387, 0.10122753, 0.00042]        [-0.042300742, 0.8182421, -0.20320123, -0.012533718, -0.46253458, 0.11078381, 0.0]   4.033333          121            110  20488           0
     [-0.0335797, 1.0034486, -0.30359536, -0.05925727, -0.39604858, 0.10328592, 0.00035]       [-0.039576236, 0.77232915, -0.18387206, 0.0054644053, -0.44311354, 0.11052783, 0.0]   4.066667          122            110  20489           0
  [-0.033684365, 0.89485973, -0.23861648, -0.037975587, -0.38830343, 0.1033557, 0.00028]        [-0.043046083, 0.6390586, -0.12418766, 0.033828016, -0.39645544, 0.088238396, 0.0]   4.100000          123            110  20490           0
[-0.034469344, 0.80624425, -0.18145248, -0.012664344, -0.37933722, 0.101977624, 0.00035]        [-0.055899024, 0.4956195, -0.085304424, 0.047107313, -0.3059915, 0.056162767, 0.0]   4.133333          124            110  20491           0
